,created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
130,Tue Dec 26 14:14:48 +0000 2023,1739650977622589524,@SOBAT_ANIES @AdeYuli76604253 Anies muhaimin utk 2024 AMIN,0,0,0,0,in,85611078,1684765850530926592,nabhan_plg05,https://twitter.com/nabhan_plg05/status/1739650977622589524
131,Mon Dec 25 09:00:47 +0000 2023,1739209564732739984,Ternyata selama ini belimbing sayurnya si duo (imin n mahpud)bocah pah poh🤣🤣 #anies #aniesbaswedan #pemilu #pemilu2024 #debatcapres #fyp #presiden #ganjar #prabowo #pembohong #jagomulut #80T  #cakimin #amin #muhaimin #muhaimin #mahfudmd #mahfud #debatcawapres #IKN #40kota https://t.co/203KfRcrlG,0,0,0,0,in,1722836524734291968,1739209564732739984,zebraputih4,https://twitter.com/zebraputih4/status/1739209564732739984
132,Mon Dec 25 09:00:01 +0000 2023,1739209371664486678,"Surya pernah didapuk sebagai Wamen Agraria dan Tata Ruang Indonesia dan Wakil Kepala BPN dalam Kabinet Indonesia Maju pada 2019.   Hampir tiga tahun menjabat, kini dia berada di jajaran pengusung Anies-Muhaimin.  https://t.co/zNmJ4Ra52O",0,0,2,2,in,4187275698,1739209371664486678,TirtoID,https://twitter.com/TirtoID/status/1739209371664486678
133,Tue Dec 26 14:14:19 +0000 2023,1739650856117809439,@negativisme @VIVAcoid Bismillah... AMIN..Anies-Muhaimin presiden RI 2024 - 2029. Aamiin... #presidenRI  Semoga Prabowo akan jadi presiden...hanya di survey....,0,0,0,0,in,1451573640135208960,1739586746957078922,ado_ono,https://twitter.com/ado_ono/status/1739650856117809439
134,Mon Dec 25 08:56:15 +0000 2023,1739208421654798579,@toe_giman @Safa_Andriana Jadi jelas ya  !  Gus Muhaimin yg tenang.  @cakimiNOW,0,0,0,0,in,1712231198548983808,1739120210442137685,Blandongan88,https://twitter.com/Blandongan88/status/1739208421654798579
135,Tue Dec 26 14:11:50 +0000 2023,1739650229484613880,@CNNIndonesia gus muhaimin hatinya sangat suci daan sngat alim,0,0,0,0,in,1713054941215100928,1738905923387904199,ndraaaaa0,https://twitter.com/ndraaaaa0/status/1739650229484613880
136,Tue Dec 26 14:10:21 +0000 2023,1739649857277874508,Milih golkar karena suka Muhaimin Iskandar itu konsepnya gimanaa? 😭,0,0,0,0,in,821851706,1739649857277874508,machineheadz,https://twitter.com/machineheadz/status/1739649857277874508
137,Mon Dec 25 08:55:04 +0000 2023,1739208124840734970,@aniesbaswedan Tp gus muhaimin mengasihani kota kami yaitu kalsel dan kaltim. Kok di kasihani?,0,0,0,0,in,1251156632,1739167777330782671,PrabuYudhi,https://twitter.com/PrabuYudhi/status/1739208124840734970
138,Tue Dec 26 14:04:12 +0000 2023,1739648306396184864,Insyallah Anis Muhaimin MENANG Satu Putaran https://t.co/FjGJudahZK,0,0,0,0,in,1546459734316056577,1739648306396184864,ABDSALA91761291,https://twitter.com/ABDSALA91761291/status/1739648306396184864
139,Mon Dec 25 08:51:27 +0000 2023,1739207215784051185,https://t.co/Poa511WwQ8  Wali Kota Balikpapan Rahmad Mas'ud membantah pernyataan Muhaimin Iskandar (Cak Imin) tentang Kota Balikpapan sulit listrik dan akses air bersih. @Yurissa_Samosir @cakimiNOW @aniesbaswedan @Tan_Mar3M,0,0,0,0,in,136850162,1739207215784051185,b0edie11,https://twitter.com/b0edie11/status/1739207215784051185
140,Tue Dec 26 14:03:08 +0000 2023,1739648038921257290,@geloraco Gus muhaimin Agama nya kuat  cak imin keren banget debat kemarin suka lihat pembawa nya seperti pak anies,0,0,0,0,in,1708834868464140288,1738926915518648490,bayu123458287,https://twitter.com/bayu123458287/status/1739648038921257290
141,Mon Dec 25 08:48:08 +0000 2023,1739206379083358398,@carlitovito180 @aniesbaswedan @cakimiNOW Ya Allah lindungilah Pak Anies dan Gus Muhaimin. Hasbunallah Wanikmal Wakil Nikmal Maula Wanikman Nasir. Aamiin Ya Rabbal Alamin.,0,0,0,0,in,1444790529170894848,1739095099991261476,Pandeka_Kaliang,https://twitter.com/Pandeka_Kaliang/status/1739206379083358398
142,Tue Dec 26 14:02:25 +0000 2023,1739647860474548520,@tvOneNews aura positif Gus Muhaimin sangat melekat kuat di bandan dan jiwanya,0,0,0,0,in,1712419561352708096,1739163953778102671,oofilla_,https://twitter.com/oofilla_/status/1739647860474548520
143,Mon Dec 25 08:43:34 +0000 2023,1739205231727231409,Ga tau mimpi apa kemaren kok bisa salim sama calon presiden ri no 1 .. pak anies dan pak muhaimin.. bahagia itu sederhana.. Alhamdulillah,0,0,0,0,in,1504093432754540545,1739205231727231409,Fikrinbl19,https://twitter.com/Fikrinbl19/status/1739205231727231409
144,Mon Dec 25 08:38:00 +0000 2023,1739203828166369493,"@MuhIqbal252 @hasyimmah Lu kasitau prof mahfud, jgn ikut2an asbun kek imin apa ga malu dg gelar berderet?  https://t.co/fxuS55Efqh  Wali Kota Balikpapan Rahmad Mas'ud membantah pernyataan Muhaimin Iskandar (Cak Imin) tentang Kota Balikpapan sulit listrik dan akses air bersih.",0,0,0,0,in,1412068768587522050,1738434365330497628,AFRIZAL28025338,https://twitter.com/AFRIZAL28025338/status/1739203828166369493
145,Tue Dec 26 14:02:05 +0000 2023,1739647774680125756,"Ma syaa Allah.  Usul &amp  saran utk semua pendukung AMIN, perbanyak ucapkan-tuliskan Ma syaa Allah"" krn atas kehendak DIA Pak Anies Dan Pak Muhaimin bisa lancar jaya, in syaa Allah jadi RI 1 2024-2029""",0,0,0,0,in,1691655813780365312,1739647774680125756,iiqa7319,https://twitter.com/iiqa7319/status/1739647774680125756
146,Tue Dec 26 14:01:20 +0000 2023,1739647586666184725,"@imanlagi Sangat berharap Anis-Muhaimin menang,..Indonesia akan sangat rugi apabila beliau gagal terpilih jadi presiden RI..",0,0,0,0,in,2286445141,1739567435009933741,NuriSunaryanto,https://twitter.com/NuriSunaryanto/status/1739647586666184725
147,Mon Dec 25 08:33:30 +0000 2023,1739202698099212326,Ini bukti bahwa gus muhaimin realistis tdk mau membebani APBN.  #AMINIndonesiaLebihBaik #AnisMuhaimin2024 https://t.co/NowTlC48sM,0,0,0,0,in,1604445018835808256,1739202698099212326,menaratu,https://twitter.com/menaratu/status/1739202698099212326
148,Tue Dec 26 14:00:40 +0000 2023,1739647417283408100,@CNNIndonesia aura positif Gus Muhaimin sangat melekat kuat di bandan dan jiwanya,0,0,0,0,in,1712419561352708096,1738905923387904199,oofilla_,https://twitter.com/oofilla_/status/1739647417283408100
149,Mon Dec 25 08:33:07 +0000 2023,1739202598677459003,"Sebagian Benar, Klaim Muhaimin tentang Utang Luar Negeri yang Terlampau Banyak dan Membebani APBN https://t.co/S5xYIMwLhu #TempoCekFakta #CekFakta",0,1,5,3,in,18129942,1739202598677459003,tempodotco,https://twitter.com/tempodotco/status/1739202598677459003
150,Tue Dec 26 13:59:06 +0000 2023,1739647026034610589,"Survei Prabowo-Gibran Unggul di Seluruh Wilayah Kecuali Jateng DIY, Anies-Muhaimin Kalah di DKI",0,0,0,0,in,882426504,1739647026034610589,TuitMakassar,https://twitter.com/TuitMakassar/status/1739647026034610589
151,Mon Dec 25 08:30:23 +0000 2023,1739201914624159764,Pilih Nomer Satu Anies dan Muhaimin untuk Indonesia lebih bagus. https://t.co/UtzTfhRzCx,0,0,0,0,in,1907021312,1739201914624159764,diazika81,https://twitter.com/diazika81/status/1739201914624159764
152,Tue Dec 26 13:58:55 +0000 2023,1739646980694106216,"@pesapy @mlrb0r0 muhaimin lucu, tar dipanggil imin",1,1,0,0,in,2753819967,1739643737406423406,ssftiy,https://twitter.com/ssftiy/status/1739646980694106216
153,Mon Dec 25 08:30:00 +0000 2023,1739201817584812515,Kaum Buruh Sulsel Incar 70 Persen Suara untuk Anies-Muhaimin  https://t.co/hpWCoKiEC2,0,1,1,0,in,853782937782714368,1739201817584812515,radaraktual,https://twitter.com/radaraktual/status/1739201817584812515
154,Mon Dec 25 08:27:23 +0000 2023,1739201159846600804,"[DEBAT CAWAPRES] SEBAGIAN BENAR, Klaim Muhaimin tentang Utang Luar Negeri yang Terlampau Banyak dan Membebani APBN #muhaiminiskandar #utangluarnegeri #APBN #cekfakta #cekfaktatempo #cekfaktadebat  https://t.co/m5OSkEYu0p",0,0,0,0,in,1071987848054661120,1739201159846600804,tempocekfakta,https://twitter.com/tempocekfakta/status/1739201159846600804
155,Tue Dec 26 13:57:31 +0000 2023,1739646627353411940,Calon pemimpin yang benar2 mementingkan kepentingan rakyat.  All in for anies-muhaimin,0,0,0,0,in,1090506437036363778,1739646627353411940,Indak_saragi,https://twitter.com/Indak_saragi/status/1739646627353411940
156,Tue Dec 26 13:57:05 +0000 2023,1739646517793989097,@CNNIndonesia Gus muhaimin pemimpin yang hatinya sangat suci,0,0,0,0,in,1708811128841949184,1738905923387904199,PratamaPut32508,https://twitter.com/PratamaPut32508/status/1739646517793989097
157,Mon Dec 25 08:26:59 +0000 2023,1739201058092781661,"Muhaimin yang gak mampu, kog Gibran yang dilaporkan. Aneh bin ajaib.  Beberapa kali kena slepet, akhirnya terkapar  https://t.co/EWoYY8TV6x",0,0,0,0,in,749240653297487872,1739201058092781661,sahat1062,https://twitter.com/sahat1062/status/1739201058092781661
158,Mon Dec 25 08:23:53 +0000 2023,1739200277948125321,sudah memutuskan Anies-Muhaimin,0,0,0,0,in,1354805681228894213,1739200277948125321,Mhaef2,https://twitter.com/Mhaef2/status/1739200277948125321
159,Tue Dec 26 13:55:43 +0000 2023,1739646173793972234,@CNNIndonesia Gus Muhaimin pasti bisa,0,0,0,0,in,1720079253960867841,1738905923387904199,IndraSaput24973,https://twitter.com/IndraSaput24973/status/1739646173793972234
160,Mon Dec 25 08:23:08 +0000 2023,1739200089422545294,"@andre_rosiade Pilih Anies Muhaimin (AMIN), Ikut Pilihan Ulama 🇲🇨🙏 https://t.co/d6Yi1nZWZx",0,2,3,24,in,106097472,1739193078752461182,jadike_nian,https://twitter.com/jadike_nian/status/1739200089422545294
161,Tue Dec 26 13:54:25 +0000 2023,1739645846659235875,"Pesantren Tebu Ireng, Jombang, Jawa Timur, dukung AMIN Anies Muhaimin.  Pesantren tempat pertama Pak Ustadz saya nyantri.  #KPUCurangGibranLicik  #KPUCurangGibranLicik https://t.co/rRAbWQ5SS8",0,1,3,2,in,1373967328979787779,1739645846659235875,bianca01403,https://twitter.com/bianca01403/status/1739645846659235875
162,Tue Dec 26 13:50:04 +0000 2023,1739644753032122535,Power kempen Anies&amp Muhaimin,0,1,0,4,in,2447387058,1739644753032122535,aminmubarak_,https://twitter.com/aminmubarak_/status/1739644753032122535
163,Mon Dec 25 08:20:00 +0000 2023,1739199298741641691,"Calon wakil presiden (Cawapres) nomor urut 1, Muhaimin Iskandar atau Cak Imin, mengatakan sempat ada rencana untuk menambah dana kampanye Pilpres 2024 lewat urunan para simpatisan dan relawan. (ld) #cakimin  https://t.co/j78vH0sE9Z.",0,0,1,4,in,124171593,1739199298741641691,tribunnews,https://twitter.com/tribunnews/status/1739199298741641691
164,Tue Dec 26 13:47:57 +0000 2023,1739644218111586532,@keuangannews_id Hati Gus Muhaimin terpancar kebersihan dan ketakwaan yang luar biasa.,0,0,0,0,in,1717802548411899904,1739133110993002568,stevenkadi48609,https://twitter.com/stevenkadi48609/status/1739644218111586532
165,Mon Dec 25 08:13:25 +0000 2023,1739197642750710031,"Pilih Anies Muhaimin (AMIN), Ikut Pilihan Ulama 🇲🇨🙏   #AniesMuhaimin2024 Bahlil GANTENG BANGET Siang  Bandung McDonald Home Alone Lembang ISTJ Pukis Jogja WA Aja Laos mark lee Morowali https://t.co/qBVdkAQGvo",0,0,0,1,in,106097472,1739197642750710031,jadike_nian,https://twitter.com/jadike_nian/status/1739197642750710031
166,Tue Dec 26 13:47:48 +0000 2023,1739644182703288741,@tempodotco Harusnya semua pemimpin menyuarakan keluhan rakyat ttg IKN ini yg wajib di evaluasi.. masa Pak Muhaimin doang sih ..,0,0,0,0,in,1706920847481675776,1739221198196924652,ikuy2230,https://twitter.com/ikuy2230/status/1739644182703288741
167,Mon Dec 25 08:08:22 +0000 2023,1739196370949697791,"@abu_waras Abaikan saja capres no.2 tak bermutu baik, mudah emosi baper songong, mau tampil heboh tp memanipulasi penonton dg trik alat komunikasi. Sdh tidak jujur pertanda tak mampu. Mari kita focuskan hanya memilih/memenangkan Anies Muhaimin secara telak pd pilpres ini, Anies bermutu baik",0,0,0,0,in,1097107026956627968,1738885252733669812,jonsa61664335,https://twitter.com/jonsa61664335/status/1739196370949697791
168,Mon Dec 25 08:08:21 +0000 2023,1739196366067232926,@swatic12 But Bengaluru mey toh thandi hai already,0,0,0,0,in,564413550,1739194469243600930,Muhaiminsada,https://twitter.com/Muhaiminsada/status/1739196366067232926
169,Tue Dec 26 13:47:38 +0000 2023,1739644140093325667,"@TeddGus Gampang, liat saja pilpres 2014-2019, wakil prabowo selalu pengusaha nasional.jd simpulkan sndiri knp tdk brmnt trhdp muhaimin&amp mahfud, yg menawarkan gibran cawapres puan maharani bkn ganjar &amp  mega.",0,0,0,0,in,1489550499938324480,1739530767695544789,HarisSatria19,https://twitter.com/HarisSatria19/status/1739644140093325667
170,Tue Dec 26 13:47:04 +0000 2023,1739643995037553149,"Sementara elektabilitas paslon nomor urut 1, Anies Baswedan-Muhaimin Iskandar (AMIN) menyusul dengan perolehan 21,8 persen. #IndonesiaSentris #IndonesiaHijau #02Melanjutkan #AnakMudaIndonesiaEmas Prabowo Subianto",0,1,0,0,in,1614854441127284737,1739643978289701250,alfisahdinardi,https://twitter.com/alfisahdinardi/status/1739643995037553149
171,Mon Dec 25 08:07:57 +0000 2023,1739196266469548473,"@cakimiNOW Hanya pak Anies Baswedan dan pak Muhaimin Iskandar capres-cawapres yg berani berdialog langsung dengan anak muda dan mahasiswa. Pemuda generasi penerus bangsa, berilah warisan yg baik bagi generasi penerus bangsa.",0,0,0,6,in,1692179639660412928,1739177707764945133,hendrsunndr,https://twitter.com/hendrsunndr/status/1739196266469548473
172,Tue Dec 26 13:46:08 +0000 2023,1739643763017080970,"SOSOK Eka Anugrah, Wanita yang Sumbangkan 100 Mobil Operasional Pemenangan Anies-Muhaimin, Ini Profesinya  Baca selengkapnya di https://t.co/rjfHT5EhYJ https://t.co/fwYwW8JDVB",0,0,0,0,in,142305302,1739643763017080970,tribunmedan,https://twitter.com/tribunmedan/status/1739643763017080970
173,Mon Dec 25 08:07:43 +0000 2023,1739196210647593381,@kompascom Muhaimin menjawab pertanyaan debat dengan bukti nyata kinerja yang sangat memuaskan. 🥰🙌,0,0,0,0,in,1714778610203230208,1739058008905417006,Nefariokus,https://twitter.com/Nefariokus/status/1739196210647593381
174,Mon Dec 25 08:07:12 +0000 2023,1739196078287884481,"@kompascom Sangat terlihat dalam debat cawapres 2024, Muhaimin Cawapres yang bisa menjawab pertanyaan dengan jawaban yang memuaskan. 💪🤗",0,0,0,0,in,1714778610203230208,1739058008905417006,Nefariokus,https://twitter.com/Nefariokus/status/1739196078287884481
175,Tue Dec 26 13:45:11 +0000 2023,1739643522310132138,@ajengcute16__ Ah yg bener... Jangan2 orang aceh berharap Prabowo g pernah jadi presiden.   Bismillah... AMIN..Anies-Muhaimin presiden RI 2024 - 2029. Aamiin... #presidenRI,0,0,0,0,in,1451573640135208960,1739529107418079408,ado_ono,https://twitter.com/ado_ono/status/1739643522310132138
176,Tue Dec 26 13:44:50 +0000 2023,1739643433009254521,@erasmus70 Dulu aku mikir ni orang kek pelawak loh. Bahkan pd nulis d baliho capres sudah lama. Bahkan ada di daerah. Ternyata beneran njir jadi cawapres. Awal baca baliho dulu mikir. Muhaimin Iskandar ini siapa woi. Pd lalu nyapres😭.,0,0,0,0,in,1045100083925012480,1739411857457451316,sseemsms,https://twitter.com/sseemsms/status/1739643433009254521
177,Mon Dec 25 08:05:53 +0000 2023,1739195745809600759,"@kompascom Dalam debat, Ada banyak buah pemikiran Anies Dan Muhaimin yang pada akhirnya memang benar-benar bermanfaat untuk pencerdasan warga negara. 🥰😍🙌 https://t.co/5YMBPloPhX",0,0,0,0,in,1714778610203230208,1739058008905417006,Nefariokus,https://twitter.com/Nefariokus/status/1739195745809600759
178,Mon Dec 25 08:05:25 +0000 2023,1739195630365577527,"@kompascom Setelah melihat debat, Saya menilai Anies Dan Muhaimin Pemimpin yang selalu memiliki solusi dalam menghadapi berbagai rintangan. 👍",0,0,0,0,in,1714778610203230208,1739058008905417006,Nefariokus,https://twitter.com/Nefariokus/status/1739195630365577527
179,Tue Dec 26 13:43:59 +0000 2023,1739643219804295170,"@AnggaPutraF padahal muhaimin aja nagih nagih jokowi buat jabatan menteri, kwkwk",0,0,0,0,in,86529132,1739559792396681270,calonmanager,https://twitter.com/calonmanager/status/1739643219804295170
180,Mon Dec 25 08:01:11 +0000 2023,1739194563456385248,@kompascom Muhaimin menjawab pertanyaan debat dengan bukti nyata kinerja yang sangattt memuaskan😎💯,0,0,0,0,in,892063630623158272,1739058008905417006,fzrown,https://twitter.com/fzrown/status/1739194563456385248
181,Tue Dec 26 13:43:26 +0000 2023,1739643082084421745,@cakimiNOW Dukung terus Anies-Muhaimin untuk Indonesia menuju perubahan,0,0,0,0,in,1731294043668426753,1739457460514250945,regirendi31,https://twitter.com/regirendi31/status/1739643082084421745
182,Tue Dec 26 13:43:00 +0000 2023,1739642971363164645,"@RTaufiqurahmanK @zainul_munas Gara2 dua orang cerdas Anis Muhaimin, artis dangdut kurang laku di pemilu sekarang, mereka malu kelihatan tolol kalo masih joget, sedang amin mendatangi akademisi dan aktivis kampus",0,0,0,0,in,1589479865836634112,1739458152809271556,AprizalRiduan,https://twitter.com/AprizalRiduan/status/1739642971363164645
183,Tue Dec 26 13:40:00 +0000 2023,1739642217403204089,"Tidak etis Gus Yahya  yang notabenenya adalah sesama kader NU menyatakan Muhaimin tidak menang  dalam pilpres. Apalagi pernyataan tersebut dinyatakan di depan umum dan  Muhaimin hadir di acara tersebut, "" ujar Azrul    Sumber: https://t.co/lWWxCfRp4V""",0,2,1,1,in,68930552,1739642217403204089,mediaindonesia,https://twitter.com/mediaindonesia/status/1739642217403204089
184,Mon Dec 25 07:59:11 +0000 2023,1739194062597767223,"@kompascom Sangat terlihat dalam debat cawapres 2024, Muhaimin Cawapres yang bisa menjawab pertanyaan dengan jawaban yang memuaskan😜",0,0,0,0,in,892063630623158272,1739058008905417006,fzrown,https://twitter.com/fzrown/status/1739194062597767223
185,Tue Dec 26 13:38:46 +0000 2023,1739641905976328219,Gus Yahya candai Muhaimin Iskandar tidak menang pada Pilpres 2024 https://t.co/6cjSMNbINc,0,0,0,1,in,22126902,1739641905976328219,republikaonline,https://twitter.com/republikaonline/status/1739641905976328219
186,Tue Dec 26 13:38:31 +0000 2023,1739641844408152262,@cakimiNOW Gus Muhaimin sangat tampan dan baik hati,0,0,0,0,in,1710458941279444992,1738535270407094600,Ochieeeh0665,https://twitter.com/Ochieeeh0665/status/1739641844408152262
187,Tue Dec 26 13:37:27 +0000 2023,1739641574525657268,@imanlagi Min tolong suarakan website https://t.co/Di5ygPgRfr yang isinya tentang fintahan dan hoax tentang Anies-Muhaimin. Ini bagus banget loh website nya. Terniat AMIN ini,0,0,0,0,in,303714586,1739610935625711875,IqbalFajry,https://twitter.com/IqbalFajry/status/1739641574525657268
188,Mon Dec 25 07:58:43 +0000 2023,1739193942909002131,"@Chaves1305 Bismillah.. Amin, Anies -Muhaimin  Presiden dan wakil presiden RI 2024 - 2029. Aamiin... #presidenRI https://t.co/jHFRoL37dj",0,0,0,0,in,1451573640135208960,1738968942100767165,ado_ono,https://twitter.com/ado_ono/status/1739193942909002131
189,Tue Dec 26 13:35:14 +0000 2023,1739641017778012182,@mediaindonesia Kita akan liat Anies dan Muhaimin menang di 2024. AMIN,0,0,0,0,in,1718575579992322049,1738925012147646809,AmaliaKurn,https://twitter.com/AmaliaKurn/status/1739641017778012182
190,Tue Dec 26 13:34:09 +0000 2023,1739640747337650614,Ayo dukung AMIN anis muhaimin presiden Indonesia tahun 2024  #menangseputaran https://t.co/4rOFMHQMjp,0,0,0,0,in,1651870273845727232,1739640747337650614,NajlaAuliy76937,https://twitter.com/NajlaAuliy76937/status/1739640747337650614
191,Mon Dec 25 07:58:27 +0000 2023,1739193877385609711,"Pilih Anies Muhaimin (AMIN), Ikut Pilihan Ulama 🇲🇨🙏   #AMINAjaDulu  Bahlil GANTENG BANGET Siang  Bandung McDonald Home Alone Lembang ISTJ Pukis Jogja WA Aja Laos mark lee Morowali https://t.co/6Du99LQ1dG",1,0,0,2,in,106097472,1739193877385609711,jadike_nian,https://twitter.com/jadike_nian/status/1739193877385609711
192,Mon Dec 25 07:57:26 +0000 2023,1739193621335949629,"@ajengcute16__ Bismillah.. Amin, Anies -Muhaimin  Presiden dan wakil presiden RI 2024 - 2029. Aamiin... #presidenRI https://t.co/W6LkxFGkmG",0,0,0,0,in,1451573640135208960,1739136924894556409,ado_ono,https://twitter.com/ado_ono/status/1739193621335949629
193,Tue Dec 26 13:31:55 +0000 2023,1739640183992254700,"Wali Santri dan Alumni Ponpes Salafiyah Syafi'iyah, Sukorejo, Situbondo, mendeklarasikan dukungan untuk Anies Baswedan-Muhaimin Iskandar atau Cak Imin. https://t.co/EH0m0AgKMp",3,15,210,600,in,1490116879,1739640183992254700,cakimiNOW,https://twitter.com/cakimiNOW/status/1739640183992254700
194,Mon Dec 25 07:54:36 +0000 2023,1739192906005750238,"@kompascom Dalam debat, Ada banyak buah pemikiran Anies Dan Muhaimin yang pada akhirnya memang benar-benar bermanfaat untuk pencerdasan warga negara. Emang paling bener pilih AMIN",0,0,0,0,in,892063630623158272,1739058008905417006,fzrown,https://twitter.com/fzrown/status/1739192906005750238
195,Tue Dec 26 13:29:22 +0000 2023,1739639542561530272,"Apapun partai lo, apapun suku lo di propinsi manupun kamu berada  asal dibawah bendera merah putih th 2024 presden kita ANEIS MUHAIMIN, LIKE DAN COMEN klo kita sama, INSA ALLAH 2024 INDONESIA JAYA.",0,0,0,0,in,1134687447118303232,1739639542561530272,YoMorex,https://twitter.com/YoMorex/status/1739639542561530272
196,Tue Dec 26 13:26:52 +0000 2023,1739638915215339560,@dr_tompi Kalau begitu Muhaimin sdh benar dong?,0,0,0,0,in,1437648867474821120,1739526965114380450,katasiapalo,https://twitter.com/katasiapalo/status/1739638915215339560
197,Mon Dec 25 07:53:55 +0000 2023,1739192734886588715,"Generasi cerdas gak mudah tertipu pesona palsu"" Gibran yg blunder. Anies-Muhaimin tetep menang telak di polling online. Netizen cerdas tetep pilih AMIN.   (#debatcawapres. siang. jogja. ujan. hujan. sgie. cak imin. giselle) https://t.co/JCNHoQ5S8w""",0,1,0,5,in,1642454058073214979,1739192734886588715,indonexiya,https://twitter.com/indonexiya/status/1739192734886588715
198,Tue Dec 26 13:23:21 +0000 2023,1739638029583872256,"Hasil Survei NASIONAL INDIKATOR POLITIK INDONESIA periode 23-24 Desember 2023. Menempatkan Prabowo - Gibran urutan pertama dengan 46,7% unggul jauh dari Paslon lain Anies - Muhaimin dan Ganjar Mahfud.  CC: @PartaiSocmed  #LoginPrabowoGibran https://t.co/OjKIcNKfL0",0,0,0,2,in,1532853448462733312,1739638029583872256,ejaferdiansyah,https://twitter.com/ejaferdiansyah/status/1739638029583872256
199,Tue Dec 26 13:22:51 +0000 2023,1739637901364015599,Per Detik Ini. Saya menyatakan dengan sepenuh hati akan mendukung dan berjuang untuk GIBRAN  Gerakan Indonesia BeRsama Anis MuhaimiN  Sekian,0,1,3,11,in,798800949829505024,1739637901364015599,oomwowo,https://twitter.com/oomwowo/status/1739637901364015599
200,Mon Dec 25 07:53:21 +0000 2023,1739192594280943692,"@kompascom Setelah melihat debat, Saya menilai Anies Dan Muhaimin Pemimpin yang selalu memiliki solusi dalam menghadapi berbagai rintangan. Kalian juga pasti dapat menilai mana yg terbaik",0,0,0,0,in,892063630623158272,1739058008905417006,fzrown,https://twitter.com/fzrown/status/1739192594280943692
201,Mon Dec 25 07:53:16 +0000 2023,1739192572264988865,Cuma Orang² Bodoh dan Gak Waras aja ama Celotehnya @aniesbaswedan dan @cakimiNOW  https://t.co/lTRBJkhPq8  Wali Kota Balikpapan Rahmad Mas'ud membantah pernyataan Muhaimin Iskandar (Cak Imin) tentang Kota Balikpapan sulit listrik dan akses air bersih.,0,0,0,0,in,1650138127724584962,1739192572264988865,Siswant72846784,https://twitter.com/Siswant72846784/status/1739192572264988865
202,Tue Dec 26 13:19:00 +0000 2023,1739636931896734038,"@herculep638 liat ekspresi beliau yg tiba-tiba berubah pas kalimat “andai kita kucingkan pak muhaimin…” beliau bukan sembarang beliau, wibawanya pengen banget gue dapetin kaya beliauu",0,0,0,2,in,2228123348,1739495092778619086,fariqhsb,https://twitter.com/fariqhsb/status/1739636931896734038
203,Tue Dec 26 13:16:53 +0000 2023,1739636401216585909,"Gw Tantang Founder Lembaga Survey ini kalau ANIES - MUHAIMIN yang Menangi Pilpres 2024,   MEMBUBARKAN DIRI lembaga Surpei nya BERANI gak ??   https://t.co/VHxGC1nay5",0,0,0,0,in,1135805814642335745,1739636401216585909,macanutara_,https://twitter.com/macanutara_/status/1739636401216585909
204,Mon Dec 25 07:53:10 +0000 2023,1739192545354404168,Anies menanggapi santai kelakar Ketua Umum PBNU Yahya Staquf soal Muhaimin Iskandar tak akan menang di Pilpres 2024. https://t.co/o0AFbAWYNC,0,2,2,20,in,759692754985242625,1739192545354404168,kumparan,https://twitter.com/kumparan/status/1739192545354404168
205,Tue Dec 26 13:16:02 +0000 2023,1739636186749206954,"Pontianak Punye Cerite, Anies datang dengan perubahan, Kami sambut dengan riang gembire, 14 Februari kamek buktikan. Anies-Muhaimin Pemenangnye. @aniesbaswedan @cakimiNOW AMIN 🤲 #AMINAjaDulu  #AMINkanIndonesia",0,0,0,0,in,1451907607,1739636186749206954,Cak_Hariy,https://twitter.com/Cak_Hariy/status/1739636186749206954
206,Tue Dec 26 13:14:51 +0000 2023,1739635890308448360,@tempodotco Hati Gus Muhaimin terpancar kebersihan dan ketakwaan yang luar biasa.,0,0,0,0,in,1708945410998333440,1739175786379366901,rizalfirdaus98,https://twitter.com/rizalfirdaus98/status/1739635890308448360
207,Mon Dec 25 07:51:46 +0000 2023,1739192195469746567,@kompascom Muhaimin menjawab pertanyaan debat dengan bukti nyata kinerja yang sangat memuaskan,0,0,0,0,in,892072151511179264,1739058008905417006,savorls,https://twitter.com/savorls/status/1739192195469746567
208,Mon Dec 25 07:51:27 +0000 2023,1739192115912171789,"@kompascom Sangat terlihat dalam debat cawapres 2024, Muhaimin Cawapres yang bisa menjawab pertanyaan dengan jawaban yang memuaskan.",0,0,0,0,in,892072151511179264,1739058008905417006,savorls,https://twitter.com/savorls/status/1739192115912171789
209,Tue Dec 26 13:11:36 +0000 2023,1739635072935080426,@tempodotco yang terhebat di antara semua Paslon Anies dan Muhaimin,0,0,0,0,in,1713617413009514496,1739389852045680721,fayyfayy77,https://twitter.com/fayyfayy77/status/1739635072935080426
210,Mon Dec 25 07:51:17 +0000 2023,1739192071616070078,@kompascom Anies Dan Muhaimin memiliki kemampuan eksekusi atau implementasi kebijakan yang dilakukan dengan sungguh-sungguh untuk mencapai hasil yang diharapkan.,0,0,0,0,in,892072151511179264,1739058008905417006,savorls,https://twitter.com/savorls/status/1739192071616070078
211,Tue Dec 26 13:11:34 +0000 2023,1739635063984386538,"@Chaves1305 Terserah kau lah, kalo aku &amp  keluarga tetap pilih no. 1 Anies Muhaimin aja deh",0,0,0,0,in,1614215848562155520,1738968942100767165,Bas462Bas462,https://twitter.com/Bas462Bas462/status/1739635063984386538
